start_sec;end_sec;speaker;text
0.000;19.760;SPEAKER_03;¿Qué pasa, Pizzarritas? No, no es viernes todavía, es jueves, pero como tenemos Jornada de Liga entre semana y mañana tenemos que dar las notas de la sexta Jornada de Liga, pues hemos dicho, vamos a adelantar el Q&A y así le damos a nuestros Pizzarritas la sensación de que ya se está acabando la semana.
19.760;25.880;SPEAKER_03;Todavía no ha acabado, queda un día, más o menos, pero vamos por el buen camino.
25.880;28.800;SPEAKER_03;Adrián Blanco, Alex de Llano, Nahuel Miranda, ¿qué tal chicos, cómo estáis?
29.000;31.000;SPEAKER_03;¿Qué tal chicos, muy buenas? ¿Jueves?
31.000;37.200;SPEAKER_02;Sí, algunos se equivocará de mañana no ir al colegio o a trabajar o a lo que sea.
37.200;40.200;SPEAKER_00;Es que los Pizzarritas me dijeron que era viernes.
40.200;54.800;SPEAKER_03;La verdad es que yo lo he intentado disfrazar, pero a ver mucha gente que el cuerpito, ¿sabes? Esto de casi memoria muscular, que a ti un contenido te sitúa en el día que es, claro, Q&A, día de viernes, mucha gente lo tomaba.
54.800;56.800;SPEAKER_00;Le pasó a Dwight en The Office.
56.800;58.800;SPEAKER_03;Mira.
58.800;60.800;SPEAKER_00;¡Epa!
60.800;62.800;SPEAKER_03;¡Empleado del mes!
62.800;70.800;SPEAKER_03;Claro, mucha gente que nos ve el Q&A en la comida del viernes ya cuando ha acabado de currar porque tiene jornada intensiva.
70.800;74.800;SPEAKER_03;Está con el picorcito ya en la comida.
74.800;79.800;SPEAKER_00;Se toma, se bebe un vasito de agua en la comida, pero le pide la comida.
79.800;81.800;SPEAKER_03;Son grupos de WhatsApp.
82.800;86.800;SPEAKER_03;Pero voy a hacer que no he escuchado nada, sobre todo de Alex de Llano.
86.800;88.800;SPEAKER_03;Yo no he dicho nada malo.
88.800;90.800;SPEAKER_03;Os recomendaría...
90.800;92.800;SPEAKER_03;Ha sido más Adri.
92.800;94.800;SPEAKER_03;Es el demonio, tío.
94.800;96.800;SPEAKER_00;Sí, sí, sí.
96.800;102.800;SPEAKER_03;Esto de unos se llevan la fama y otros cardan la lana, pues el que carda la lana siempre es Adrián Blanco.
102.800;104.800;SPEAKER_03;Adam Lalana, claro.
104.800;106.800;SPEAKER_03;Oye, ¿sabéis esto de...?
106.800;110.800;SPEAKER_02;Uno se lleva la fama y otros Adam Lalana, tío.
113.800;115.800;SPEAKER_03;A ver, ¿sabéis esto?
115.800;117.800;SPEAKER_03;Que tampoco quiero que lo aprendáis vosotros.
117.800;119.800;SPEAKER_03;O sea, podéis...
119.800;124.800;SPEAKER_03;Yo os voy a pedir en vez de cerrar los ojos, poneros las manos a los oídos, por favor.
124.800;125.800;SPEAKER_03;¿No escucháis?
125.800;126.800;SPEAKER_03;No, como Riquelme, no.
126.800;127.800;SPEAKER_03;¿No escucháis?
127.800;128.800;SPEAKER_03;¿No escucháis?
128.800;130.800;SPEAKER_03;Tengo el casco puesto.
130.800;132.800;SPEAKER_03;Quitaos los cascos, más fácil.
132.800;134.800;SPEAKER_02;Pásame las gafas que no te escucho.
136.800;144.800;SPEAKER_03;Existe una cosa que se llama Día de Asuntos Propios y yo creo que os lo podéis pedir mañana a Pizzarritas por aquello de que hoy hemos publicado el Q&A para no pasarlo mal y ya está.
144.800;146.800;SPEAKER_03;¿Ya os lo...
146.800;148.800;SPEAKER_03;¿Lo has escuchado?
148.800;150.800;SPEAKER_03;Bueno, esto no era para vosotros.
150.800;152.800;SPEAKER_03;No hemos escuchado nada.
152.800;154.800;SPEAKER_03;Vale, bien.
154.800;156.800;SPEAKER_03;Que así sea.
156.800;158.800;SPEAKER_03;Vamos con la primera cuestión.
158.800;160.800;SPEAKER_03;La verdad es que Nahuel fije muy bien la cara de...
160.800;162.800;SPEAKER_03;Te estoy escuchando.
162.800;164.800;SPEAKER_03;Sí, sí, sí.
164.800;166.800;SPEAKER_03;Nahuel finge en los Q&A.
166.800;168.800;SPEAKER_03;Quiero decir...
168.800;170.800;SPEAKER_03;A ver, finge.
170.800;172.800;SPEAKER_03;A ver.
172.800;174.800;SPEAKER_03;Hay Q&A donde no finge.
174.800;180.800;SPEAKER_02;El único fingimiento demostrado que hemos tenido en la historia de los Q&A fue el otro día que no sé qué...
180.800;184.800;SPEAKER_02;que Alessandria no se rió y no tenía ni idea de qué era.
184.800;186.800;SPEAKER_02;La Lenany, la Urs y...
186.800;188.800;SPEAKER_00;Correcto.
188.800;190.800;SPEAKER_00;Feísima.
190.800;192.800;SPEAKER_02;Pero porque yo me río de todo lo que he visto.
192.800;196.800;SPEAKER_00;Pero porque yo me río de todo lo que dicen mis compañeros porque los quiero y me hacen gracias.
196.800;202.800;SPEAKER_03;La verdad es que Aless está generando un buen rollo increíble.
202.800;204.800;SPEAKER_03;Es una pena que se tenga que marchar al final de temporada.
204.800;206.800;SPEAKER_03;Primera cuestión Santi ATM.
206.800;214.800;SPEAKER_03;Con la lesión de Gabi y los plazos que se especulan, que básicamente los ha aclarado el FC Barcelona en esta ocasión, cuatro o cinco meses,
214.800;221.800;SPEAKER_03;¿a quién llevaréis para sustituirle a la selección y a quién creéis que llevará Luis de la Fuente?
221.800;226.800;SPEAKER_03;Me decías antes, Nahuel, que realmente, claro, Gabi venía no estando.
226.800;228.800;SPEAKER_03;O sea, no es un fijo.
228.800;232.800;SPEAKER_03;Es un fijo para Luis de la Fuente, pero en la última, por ejemplo, no estuvo.
233.800;235.800;SPEAKER_02;Bueno, y no ha sido la única.
235.800;237.800;SPEAKER_02;Entonces, bueno, me agradeces a CEMEC.
237.800;239.800;SPEAKER_02;Está bastante caro ir en el centro del campo.
239.800;242.800;SPEAKER_02;Quién no va a tener problemas España en ese sentido.
242.800;244.800;SPEAKER_02;Claro, empezando...
244.800;247.800;SPEAKER_02;A ver, vamos a tirar por los seis que más suvenir, pero...
247.800;256.800;SPEAKER_02;Pero Zouhimendi, Rodri, Merino, Fabián, Pedri, Dani Olmo y más luego, algún añadido que...
256.800;257.800;SPEAKER_02;Fermín.
257.800;258.800;SPEAKER_02;Justo.
258.800;263.800;SPEAKER_02;Yo quiero ver porque tengo la sensación de que Vaina va a acabar jugando dentro, que si puede ir Vaina como diez.
264.800;265.800;SPEAKER_02;Claro, pero...
265.800;270.800;SPEAKER_02;Algo así, pero es que ha ido a solo una convocatoria desde la lesión.
270.800;274.800;SPEAKER_02;Fue a la fase final, a la semifinal y a la final de la Nations.
274.800;282.800;SPEAKER_03;Es verdad, es verdad que todavía no teníamos muy definido cómo iba a afectar a Gaby el cambio de Pedri, la propia lesión a nivel posicional, me refiero.
282.800;290.800;SPEAKER_03;Pero de esas cuentas que ha hecho Nahuel, realmente con esos siete está bastante bien escalonado todo.
290.800;296.800;SPEAKER_03;Es decir, Rodri, Zouhimendi para el medio centro, Fabián y Pedri sabiendo que pueden jugar juntos, insistimos.
296.800;303.800;SPEAKER_03;Pero para primer escalón y segundo escalón Olmo, Miquel Merino, que ahora parece quizás el más titular.
303.800;304.800;SPEAKER_03;Y Fermín.
304.800;307.800;SPEAKER_03;Dicho lo cual, si buscases...
307.800;315.800;SPEAKER_03;Claro, pero yo creo que Vaina lo ha venido metiendo o al menos creo que aparecían las convocatorias como atacante, por aquello utilizarlo en banda, como el recurso de Olmo y demás.
315.800;327.800;SPEAKER_03;Pero si buscas algo diferente a Fermín, para mí se abren dos nombres o una posibilidad con dos nombres que juegan más cerca de donde yo creo que debería jugar Gaby.
327.800;329.800;SPEAKER_03;Que es en el primer escalón.
329.800;332.800;SPEAKER_03;Que son Miquel Hauré Gízar y Pablo Barrios.
332.800;347.800;SPEAKER_03;Yo creo que son los indirectamente beneficiados de la lesión de Gaby, aunque como a Gaby había que hacerle espacio, el hecho de que se caiga no hace que haya una plaza, sino que hace que demos cada vez más a Fermín como indiscutible.
347.800;355.800;SPEAKER_01;Si, además en el caso de Barrios y de Hauré Gízar son dos futbolistas que juegan desde atrás hacia adelante.
355.800;362.800;SPEAKER_01;Es decir, que parten desde atrás, pero a los que hay que soltar, a los que no hay que anclar a la base de la jugada, sino que hay que darles bastante vuelo.
362.800;363.800;SPEAKER_01;Me parecería interesante.
363.800;368.800;SPEAKER_01;Dicho lo cual, yo creo que el cambio cromo por cromo que más rápido sale creo que es el de Fermín.
368.800;376.800;SPEAKER_01;Yo creo que para ese fútbolista intenso, llegador, con mucho colmillos la presión, ganador de duelos, etc.
376.800;380.800;SPEAKER_01;Yo creo que eso está ya ocupado con el cromo de Fermín.
380.800;393.800;SPEAKER_00;Sí, además, a mí me parece muy interesante lo de las dos opciones que se puedan abrir por el hecho de, obviamente, son dos futbolistas que estamos viendo en este inicio de temporada que están siendo de los mejores de sus equipos.
393.800;396.800;SPEAKER_00;La actuación de Pablo Barrios en Anfield.
396.800;399.800;SPEAKER_03;Lo explico rápidamente. Siempre he dicho que tenía algo en la mano.
399.800;403.800;SPEAKER_03;Normalmente es un boli y se me ha caído lo de arriba.
403.800;409.800;SPEAKER_03;Esto no pasaría nada, pero como ahora tengo un pequeñazo que se lleva toda la boca, pues no.
409.800;412.800;SPEAKER_02;Tú disimula escuchas muy bueno.
413.800;416.800;SPEAKER_00;Perdona que estabas diciendo Alex.
416.800;427.800;SPEAKER_00;No, simplemente decir que si ya están siendo los dos mejores de sus equipos, o prácticamente los mejores de sus equipos, tanto Pablo Barrios como Jaure Guisar, es verdad que ahora tienen dos parones de selecciones.
427.800;439.800;SPEAKER_00;No diría que es súper relevante de cara a lo que es el Mundial, porque ya lo vimos, por ejemplo, con Cucurella que entró a la Eurocopa, que no se fuera en anteriores convocatorias, por ejemplo, y luego fue clave.
439.800;442.800;SPEAKER_00;Pero sí que me parece que, obviamente, tiene que ser un punto de motivación más.
442.800;445.800;SPEAKER_00;Voy a currar para poder estar ahí.
445.800;447.800;SPEAKER_00;Pero hay una diferencia.
447.800;450.800;SPEAKER_00;De no haber estado y Pablo Barrios no había estado.
450.800;458.800;SPEAKER_03;Te diría que hay una diferencial con Cucurella. Cucurella era capitán general con Luis de la Fuente en la Sub-21. De la Fuente le ha dado mucha importancia a eso.
458.800;467.800;SPEAKER_03;No voy a decir que no les haya tenido, porque no lo sé, pero creo que ni a Barrios ni a Miquel Jaureguizar los ha tenido Luis de la Fuente.
467.800;470.800;SPEAKER_00;A Barrios lo llevó.
470.800;477.800;SPEAKER_03;Sí, pero digo en categorías inferiores. Cucurella llegó a ser el capitán de la España Sub-21 de Luis de la Fuente.
477.800;485.800;SPEAKER_03;Entonces, claro, yo creo, porque ha habido veces también donde ha tirado de Aleix García para la base.
485.800;491.800;SPEAKER_03;Pero yo creo que Jaureguizar y Barrios tienen nivel de selección, simple y llanamente.
491.800;494.800;SPEAKER_03;Está tan caro ahora que es complicado.
494.800;501.800;SPEAKER_03;Porque si Miquel Menino no hubiese ofrecio la versión por delante de línea de balón,
501.800;507.800;SPEAKER_03;pues Miquel Jaureguizar es un jugador de un perfil más o menos parecido que podría entrar si está mejor.
507.800;511.800;SPEAKER_03;Si Fabián Ruiz no hubiese explotado, podías pensar en Barrios.
511.800;521.800;SPEAKER_03;Pero es que ahora mismo los seis nombres que ha dicho Nahuel más Fermín, que es el que parece que está en cabeza del resto, son inamovibles.
521.800;523.800;SPEAKER_02;¿Puedo sacar el bisturí?
523.800;528.800;SPEAKER_02;Esto es para limpiar ordenadores, o sea, no es un bisturí. Ojalá lo fuera.
528.800;531.800;SPEAKER_02;Pero parece ahí un poquito entre bisturí y pluma estilográfica ahí un poco.
531.800;538.800;SPEAKER_02;Llevamos cinco minutos hablando de la media punta de la selección y nadie ha hablado de disco.
538.800;540.800;SPEAKER_02;Ya empezamos.
540.800;549.800;SPEAKER_02;Con la murga que otro hora nos ha supuesto este tema en este nuestro canal.
549.800;551.800;SPEAKER_03;¿Alguna reflexión al respecto?
551.800;555.800;SPEAKER_03;Hemos crecido y hemos madurado y disco se ha lesionado.
555.800;563.800;SPEAKER_00;A ver, pero que la tercera temporada, ¿no? Volverá, yo creo que finales de octubre volverá, ¿no?
563.800;566.800;SPEAKER_02;Yo siento que te he hecho de menos.
566.800;568.800;SPEAKER_01;Yo encontro otro nombre.
568.800;570.800;SPEAKER_01;¿Qué temazo?
570.800;574.800;SPEAKER_01;Si se abre el casting, además de Barrios y Jaureguizar, Javi Guerra.
574.800;576.800;SPEAKER_03;Está muy bien.
576.800;580.800;SPEAKER_03;Está muy bien. Lo que me parece es un perfil más difícil de integrar.
580.800;582.800;SPEAKER_03;Mi sensación.
582.800;589.800;SPEAKER_03;Predictor RM. Me gusta mucho esta pregunta. De hecho, la iba a lanzar hoy en el debate de la pizarra de Quintana.
589.800;593.800;SPEAKER_03;No he tenido tiempo al final, pero la lanzamos aquí.
593.800;601.800;SPEAKER_03;Pregunta. ¿Creéis que el título de Liga se decidirá cerca de los 100 puntos entre Real Madrid y Barça y ACOTA?
601.800;605.800;SPEAKER_03;O sea, pregunta e informa, Predictor RM, cosa que me gusta mucho.
605.800;615.800;SPEAKER_03;La última Liga en la que los dos sumaron tantos puntos y rozaron los 100 al mismo tiempo, explica de forma simultánea, es la 14-15 y aún así se quedaron lejos.
615.800;619.800;SPEAKER_03;Barça 94, Real Madrid 92.
619.800;625.800;SPEAKER_03;Yo tengo la sensación de que no sé si a 100, pero a más de 90 se va la cosa.
625.800;629.800;SPEAKER_00;El Madrid está en un ritmo de puntuación muy alto.
